method,seed,episode,reward,avg_latency_s,energy_seu,deadline_miss_rate,completed_tasks,total_tasks,rejected_tasks,completion_ratio,decision_ms,offload_msgs_per_step,cloud_msgs_per_step
QMIX-inspired,5,0,-402.5676066235529,0.5091145833333334,33470.9282587656,0.0,3072,3101,29,0.9906481780070945,0.02622020021469022,4.574722222222222,0.08027777777777778
QMIX-inspired,5,1,-490.0205403226129,0.47652819993245527,33460.49889865305,0.0006754474839581223,2961,2995,33,0.9886477462437395,0.026225792444569785,8.298333333333334,0.07388888888888889
QMIX-inspired,5,2,-524.4252715810745,0.49743238616912017,33462.37684037554,0.0,2921,2950,29,0.9901694915254238,0.026222281178989865,7.195,0.08555555555555555
QMIX-inspired,5,3,-579.8823545327568,0.49733865602129074,33463.87323758438,0.0006653359946773121,3006,3033,28,0.9910979228486647,0.026168205966112308,7.590277777777778,0.07861111111111112
QMIX-inspired,5,4,-850.2231149629108,0.5073480293921175,33451.59947478377,0.00033400133600534405,2994,3034,40,0.98681608437706,0.02629073272045288,7.058055555555556,0.07805555555555556
QMIX-inspired,5,5,-564.9891173533438,0.5276839972991222,33477.21714978188,0.0013504388926401081,2962,2994,34,0.9893119572478289,0.026218081135690834,7.8372222222222225,0.08194444444444444
QMIX-inspired,5,6,-653.298037707804,0.49407665505226483,33449.608899540406,0.0013937282229965157,2870,2898,28,0.9903381642512077,0.02625616120510838,7.434444444444445,0.09111111111111111
QMIX-inspired,5,7,-549.7016599762369,0.5432548889625456,33490.165150116445,0.0006629101756711965,3017,3050,33,0.9891803278688525,0.026279304260646716,6.834444444444444,0.07805555555555556
QMIX-inspired,5,8,-687.9324788663193,0.49113660062565173,33451.61564509184,0.0013903371567605145,2877,2904,25,0.9907024793388429,0.027674734100906387,6.512222222222222,0.08416666666666667
QMIX-inspired,5,9,-676.5556091289957,0.49028006589785833,33486.65870382762,0.0009884678747940692,3035,3069,34,0.9889214727924406,0.026297822791901935,7.798333333333333,0.08666666666666667
QMIX-inspired,6,0,-391.6551912531077,0.517584605175846,33480.72695718913,0.0013271400132714001,3014,3039,25,0.991773609740046,0.02639477444689773,5.655,0.08527777777777777
QMIX-inspired,6,1,-447.72006152960057,0.49930891499654456,33465.421115849786,0.0003455425017277125,2894,2920,26,0.9910958904109589,0.026349801004269265,6.9494444444444445,0.08833333333333333
QMIX-inspired,6,2,-567.3130430634044,0.4953108718304967,33438.04357950179,0.0017367141368530739,2879,2904,26,0.9913911845730028,0.026368244547888428,7.04,0.08944444444444444
QMIX-inspired,6,3,-836.8581120589886,0.46862951279355064,33452.67765417507,0.0014020329477742728,2853,2877,25,0.9916579770594369,0.02814530994186902,8.190277777777778,0.08527777777777777
QMIX-inspired,6,4,-700.3050980198474,0.4954128440366973,33430.94309294744,0.0,2834,2869,36,0.9878006273963054,0.026257993268599324,7.860555555555556,0.07972222222222222
QMIX-inspired,6,5,-546.4421630042334,0.4913563829787234,33480.486009649714,0.0013297872340425532,3008,3035,27,0.9911037891268534,0.026276920331939537,7.857777777777778,0.08555555555555555
QMIX-inspired,6,6,-532.095412399979,0.4900973481033904,33441.262383666726,0.0003356831151393085,2979,3014,37,0.9883875248838753,0.0263544589041784,7.058333333333334,0.08083333333333333
QMIX-inspired,6,7,-527.1991371902352,0.5198902606310014,33479.53718241495,0.0006858710562414266,2916,2955,40,0.9868020304568528,0.026437568541344564,6.716944444444445,0.08444444444444445
QMIX-inspired,6,8,-585.6347503344487,0.518531111866712,33464.99587607359,0.00034002040122407346,2941,2967,26,0.9912369396697001,0.02632314548504332,7.3261111111111115,0.08722222222222223
QMIX-inspired,6,9,-478.0001041407827,0.46210596914822266,33445.34861508326,0.0006706908115358819,2982,3008,27,0.9913563829787234,0.026407420947281126,6.2347222222222225,0.08333333333333333
QMIX-inspired,7,0,-375.9393379754817,0.49534883720930234,33474.389393903184,0.0009966777408637873,3010,3030,21,0.9933993399339934,0.026313641689032212,7.203055555555555,0.07555555555555556
QMIX-inspired,7,1,-430.53416521540646,0.5210055096418733,33495.48005482483,0.0006887052341597796,2904,2930,25,0.9911262798634812,0.0263734242600751,7.006666666666667,0.08527777777777777
QMIX-inspired,7,2,-337.6918040417191,0.46047111971603744,33475.25339142241,0.0,3099,3121,21,0.9929509772508811,0.026345136620673452,6.35,0.08611111111111111
QMIX-inspired,7,3,-544.2076844953898,0.48619329388560156,33457.610579912594,0.0006574621959237344,3042,3079,37,0.9879831113998051,0.026397866437845453,6.6775,0.07805555555555556
QMIX-inspired,7,4,-544.3315768446391,0.4892136395267919,33472.656124697634,0.0003479471120389701,2874,2905,31,0.9893287435456111,0.026438741833165597,7.4925,0.07777777777777778
QMIX-inspired,7,5,-499.121005467949,0.4905104712041885,33485.00505959024,0.0013089005235602095,3056,3099,41,0.9861245563084866,0.02631135864713643,6.9991666666666665,0.08138888888888889
QMIX-inspired,7,6,-501.140412419227,0.48870853916725476,33437.18497624947,0.0007057163020465773,2834,2875,41,0.9857391304347826,0.026315552547910355,6.3502777777777775,0.08916666666666667
QMIX-inspired,7,7,-806.6249645723076,0.5064891846921797,33464.98312212972,0.0013311148086522463,3005,3041,36,0.9881617888852351,0.026348718666769046,7.546944444444445,0.0961111111111111
QMIX-inspired,7,8,-508.87320611744195,0.5194009530292716,33477.18254075801,0.0006807351940095302,2938,2960,24,0.9925675675675676,0.02631011850543372,8.133611111111112,0.08388888888888889
QMIX-inspired,7,9,-797.1815132649185,0.49160355614092854,33471.10313731854,0.0009878169245966415,3037,3072,36,0.9886067708333334,0.02632102616997953,8.0925,0.0763888888888889
QMIX-inspired,8,0,-479.4913316433338,0.536021150033047,33497.09646752298,0.00033046926635822867,3026,3052,28,0.991480996068152,0.026368917729188174,7.685277777777777,0.08527777777777777
QMIX-inspired,8,1,-575.5732561011943,0.46135752688172044,33448.84791969827,0.0,2976,3016,39,0.986737400530504,0.02632126453196785,6.6691666666666665,0.09527777777777778
QMIX-inspired,8,2,-804.030240480718,0.5060199518403853,33459.996136090864,0.0003439972480220158,2907,2946,39,0.9867617107942973,0.02632871581590734,7.654166666666667,0.07416666666666667
QMIX-inspired,8,3,-517.8813698846194,0.4950033311125916,33482.16791086203,0.00033311125916055963,3002,3032,32,0.9901055408970977,0.026350320709752854,7.3197222222222225,0.07972222222222222
QMIX-inspired,8,4,-1035.024642372838,0.511325782811459,33434.4774724014,0.0016655562958027982,3002,3037,35,0.9884754692130392,0.026436230246973638,7.113611111111111,0.08027777777777778
QMIX-inspired,8,5,-535.2766174352159,0.5,33486.36115963464,0.00033025099075297226,3028,3053,27,0.9918113331149688,0.02638943156246872,7.311388888888889,0.07555555555555556
QMIX-inspired,8,6,-379.45248574087674,0.47654404319946003,33458.882714596286,0.0,2963,2993,29,0.9899766120948881,0.026346950473250925,6.024444444444445,0.0825
QMIX-inspired,8,7,-441.99999875467563,0.5052779732582688,33464.09976769495,0.0,2842,2871,29,0.98989898989899,0.026380054924326636,7.384444444444444,0.09194444444444444
QMIX-inspired,8,8,-543.2121677338802,0.5343915343915344,33532.83578815844,0.0006613756613756613,3024,3053,29,0.990501146413364,0.02634517356475246,7.885555555555555,0.08555555555555555
QMIX-inspired,8,9,-527.3281157323091,0.5129396151293961,33465.846562550156,0.0006635700066357001,3014,3050,36,0.9881967213114754,0.026401318380117625,7.291111111111111,0.08027777777777778
QMIX-inspired,9,0,-471.20443859208956,0.5030864197530864,33467.793724687515,0.0006858710562414266,2916,2949,32,0.9888097660223805,0.02631903107168101,8.037222222222223,0.08444444444444445
QMIX-inspired,9,1,-390.8932884555352,0.48605851979345954,33419.14039574234,0.00034423407917383823,2905,2934,28,0.9901158827539196,0.026280120959401958,6.385833333333333,0.08444444444444445
QMIX-inspired,9,2,-477.54934473540226,0.5047683923705722,33468.36181272623,0.0006811989100817438,2936,2960,22,0.9918918918918919,0.02629123976900397,7.406944444444444,0.08527777777777777
QMIX-inspired,9,3,-721.3598076963095,0.46657929226736566,33480.07253805014,0.000655307994757536,3052,3090,39,0.9877022653721683,0.026275613579653308,7.829444444444444,0.08583333333333333
QMIX-inspired,9,4,-704.3629302582386,0.5153129161118508,33484.25520438371,0.0019973368841544607,3004,3038,35,0.9888084265964451,0.026318211029219028,7.753888888888889,0.08722222222222223
QMIX-inspired,9,5,-421.0239054609018,0.48016005335111706,33491.24072542184,0.00033344448149383126,2999,3025,27,0.991404958677686,0.02635878245443261,7.480277777777777,0.08527777777777777
QMIX-inspired,9,6,-517.4974783184022,0.4696666666666667,33461.302144383946,0.0003333333333333333,3000,3035,35,0.9884678747940692,0.02632107356071679,7.121944444444445,0.08055555555555556
QMIX-inspired,9,7,-528.4956683216723,0.4847767253044655,33469.01110510042,0.0,2956,2989,34,0.9889595182335229,0.02654181174390639,7.4494444444444445,0.09583333333333334
QMIX-inspired,9,8,-460.14305393418346,0.4797319932998325,33466.705581606526,0.0,2985,3009,25,0.9920239282153539,0.026361960869204875,7.632777777777778,0.07944444444444444
QMIX-inspired,9,9,-691.2483836027692,0.5105513955071477,33452.136797433646,0.0003403675970047651,2938,2975,37,0.987563025210084,0.026314008785347037,8.108333333333333,0.08083333333333333
CommNet-inspired,0,0,29.289218254289533,0.5048414023372287,33456.37941849145,0.000667779632721202,2995,2994,0,1.0003340013360054,0.012690083278963963,0.005,0.0
CommNet-inspired,0,1,31.05325368988998,0.499001996007984,33451.61380357941,0.0006653359946773121,3006,3008,0,0.9993351063829787,0.012655390575269444,0.0044444444444444444,0.0
CommNet-inspired,0,2,30.72136850531186,0.5391042780748663,33475.11836691328,0.001002673796791444,2992,2994,0,0.9993319973279893,0.013406830746033747,0.005555555555555556,0.0
CommNet-inspired,0,3,31.111112950660313,0.5158781594296824,33483.44685824241,0.0006480881399870382,3086,3087,0,0.9996760609005507,0.012807703025626123,0.006388888888888889,0.0
CommNet-inspired,0,4,28.995996955212746,0.5224347826086957,33446.99047990056,0.0,2875,2875,0,1.0,0.01262444202762304,0.0030555555555555557,0.0
CommNet-inspired,0,5,30.280807583752416,0.5196013289036545,33467.52203753154,0.0003322259136212625,3010,3009,0,1.0003323363243604,0.012606680086011896,0.0038888888888888888,0.0
CommNet-inspired,0,6,28.66852328209207,0.4919127988748242,33426.568145668265,0.00035161744022503517,2844,2844,0,1.0,0.012588877589829888,0.0030555555555555557,0.0
CommNet-inspired,0,7,29.53562906813465,0.5061855670103093,33454.21996215425,0.0,2910,2909,0,1.0003437607425232,0.01267868008128264,0.0030555555555555557,0.0
CommNet-inspired,0,8,30.891506087338758,0.501325381047051,33456.18442302361,0.0009940357852882703,3018,3017,0,1.0003314550878355,0.012679009404059293,0.0038888888888888888,0.0
CommNet-inspired,0,9,30.601060665922475,0.49836280288146695,33468.878944308264,0.0013097576948264572,3054,3053,0,1.0003275466754011,0.012594901439216401,0.002777777777777778,0.0
CommNet-inspired,1,0,30.428307611326666,0.5289283366206443,33486.439928839,0.0009861932938856016,3042,3042,0,1.0,0.012430212256731465,0.0044444444444444444,0.0
CommNet-inspired,1,1,29.951623393408397,0.5109634551495017,33460.12459820467,0.0003322259136212625,3010,3010,0,1.0,0.012357061455582475,0.003611111111111111,0.0
CommNet-inspired,1,2,29.613892377460687,0.4915994623655914,33441.236390919206,0.0013440860215053765,2976,2974,0,1.0006724949562877,0.012403408437320549,0.005833333333333334,0.0
CommNet-inspired,1,3,29.01008103383934,0.47373771602846493,33434.272101780916,0.0,2951,2949,0,1.0006781959986437,0.012358505597351016,0.0038888888888888888,0.0
CommNet-inspired,1,4,30.45486765682085,0.5099075297225891,33467.735042395594,0.00033025099075297226,3028,3027,0,1.0003303600925009,0.012386479891978927,0.006111111111111111,0.0
CommNet-inspired,1,5,30.182876000174492,0.5028494803888702,33456.99279275824,0.0010056989607777405,2983,2980,0,1.001006711409396,0.012335204284883931,0.0033333333333333335,0.0
CommNet-inspired,1,6,30.831528298074375,0.5353866317169069,33485.01305979677,0.000655307994757536,3052,3051,0,1.0003277613897084,0.012358232918712827,0.005,0.0
CommNet-inspired,1,7,31.115618887492932,0.5209698558322412,33468.53643134015,0.00163826998689384,3052,3051,0,1.0003277613897084,0.01232787598564755,0.0038888888888888888,0.0
CommNet-inspired,1,8,30.354221353934246,0.49375410913872453,33458.67782728444,0.0009861932938856016,3042,3040,0,1.000657894736842,0.01245207997595167,0.003611111111111111,0.0
CommNet-inspired,1,9,30.689985987901398,0.5104780615586116,33475.06315360544,0.0,3054,3055,0,0.9996726677577742,0.012361956179827556,0.0038888888888888888,0.0
CommNet-inspired,2,0,28.79866845908394,0.4904201680672269,33447.68042569718,0.0013445378151260505,2975,2975,0,1.0,0.012451095403068595,0.005277777777777778,0.0
CommNet-inspired,2,1,29.046875533780995,0.490846286701209,33440.810021726014,0.0,2895,2895,0,1.0,0.01251560140776241,0.0038888888888888888,0.0
CommNet-inspired,2,2,29.779907067267843,0.49489627922291735,33458.317688625735,0.0009878169245966415,3037,3036,0,1.0003293807641633,0.01257874834603475,0.005277777777777778,0.0
CommNet-inspired,2,3,31.199392144932375,0.49463065408395707,33456.493030877464,0.0013016596160104132,3073,3073,0,1.0,0.01257341358157444,0.0038888888888888888,0.0
CommNet-inspired,2,4,30.305626500456974,0.47179827471798275,33442.67339387739,0.0016589250165892503,3014,3014,0,1.0,0.012528599425826945,0.0044444444444444444,0.0
CommNet-inspired,2,5,31.17489636354202,0.4887676508344031,33469.6191450759,0.0006418485237483953,3116,3115,0,1.0003210272873195,0.012555334631340682,0.003611111111111111,0.0
CommNet-inspired,2,6,30.86667662644696,0.5045161290322581,33475.89639476432,0.0006451612903225806,3100,3099,0,1.000322684737012,0.01249981776830585,0.002777777777777778,0.0
CommNet-inspired,2,7,29.250001815510316,0.5162171389552749,33447.86190764851,0.0003414134516899966,2929,2929,0,1.0,0.012500223090885103,0.003611111111111111,0.0
CommNet-inspired,2,8,30.111207507446174,0.489851150202977,33442.73983035476,0.0,2956,2957,0,0.9996618194115657,0.012553195116601676,0.005277777777777778,0.0
CommNet-inspired,2,9,31.448404840233177,0.49291237113402064,33468.30264177132,0.00032216494845360824,3104,3104,0,1.0,0.012592815299285577,0.005833333333333334,0.0
CommNet-inspired,3,0,31.003626385184074,0.4970453053184504,33471.78679841258,0.00032829940906106366,3046,3045,0,1.000328407224959,0.0126734888682323,0.0033333333333333335,0.0
CommNet-inspired,3,1,30.123189492575293,0.5507487520798668,33484.430552453065,0.0006655574043261231,3005,3005,0,1.0,0.012726907786499297,0.004166666666666667,0.0
CommNet-inspired,3,2,30.607617281409834,0.5226811103588355,33453.80528007139,0.001015572105619499,2954,2954,0,1.0,0.012685264569073398,0.003611111111111111,0.0
CommNet-inspired,3,3,28.499881533923805,0.5100942126514132,33452.42025262089,0.0006729475100942127,2972,2972,0,1.0,0.012731907213391321,0.005,0.0
CommNet-inspired,3,4,30.14581617242401,0.5213364207740655,33473.05288709581,0.0003307972213033411,3023,3023,0,1.0,0.01268311774442231,0.005833333333333334,0.0
CommNet-inspired,3,5,29.449159966131138,0.5162479061976549,33467.31248927904,0.0010050251256281408,2985,2984,0,1.0003351206434317,0.012622592357931554,0.005833333333333334,0.0
CommNet-inspired,3,6,29.852103634370703,0.4954743546765002,33443.41342199575,0.0010056989607777405,2983,2983,0,1.0,0.012642268877243623,0.0025,0.0
CommNet-inspired,3,7,31.022622415804303,0.5394865128371791,33488.15527889847,0.00032499187520311994,3077,3078,0,0.9996751137102015,0.012626973761750074,0.005277777777777778,0.0
CommNet-inspired,3,8,29.689116533011486,0.5121703853955375,33453.59927484655,0.000676132521974307,2958,2957,0,1.0003381805884342,0.012627958192347757,0.0033333333333333335,0.0
CommNet-inspired,3,9,29.368282378721737,0.5062903774226454,33454.74180014418,0.0010200612036722204,2941,2940,0,1.0003401360544217,0.01262153303347683,0.006944444444444444,0.0
CommNet-inspired,4,0,31.689464832443193,0.5196492367651835,33483.85414592485,0.0006495615459564793,3079,3079,0,1.0,0.012500122939753862,0.0038888888888888888,0.0
CommNet-inspired,4,1,30.30235098535554,0.4968595041322314,33449.19514233445,0.0006611570247933885,3025,3026,0,0.9996695307336417,0.012537706268226933,0.005277777777777778,0.0
CommNet-inspired,4,2,29.736415748050153,0.4920311970159376,33449.24528028154,0.001017293997965412,2949,2949,0,1.0,0.012516105688215854,0.0038888888888888888,0.0
CommNet-inspired,4,3,30.372443688445326,0.5018376211159372,33456.57650854164,0.0,2993,2991,0,1.000668672684721,0.012511458524386398,0.0030555555555555557,0.0
CommNet-inspired,4,4,30.02714405862288,0.4959486833220797,33450.27393912274,0.0,2962,2960,0,1.0006756756756756,0.012490113196286581,0.004166666666666667,0.0
CommNet-inspired,4,5,30.315221499409862,0.4988475469213039,33460.78162869387,0.00032927230819888045,3037,3036,0,1.0003293807641633,0.012527641143404052,0.0030555555555555557,0.0
CommNet-inspired,4,6,30.178234357120758,0.4897340962638842,33449.56033515165,0.0010097610232245036,2971,2969,0,1.0006736274840013,0.012504719341652367,0.003611111111111111,0.0
CommNet-inspired,4,7,29.292705071101516,0.5075239398084815,33451.47433757605,0.0,2924,2922,0,1.000684462696783,0.012550865591038018,0.005555555555555556,0.0
CommNet-inspired,4,8,29.1250827144388,0.472646958885491,33434.95306532608,0.0003397893306150187,2943,2944,0,0.9996603260869565,0.012512983282148425,0.004166666666666667,0.0
